/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_216.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_216.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_216.jpg, 0, 0, 0, 7.928701E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_320.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_320.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_320.jpg, 0, 0, 0, 7.848016E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_423.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_423.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_423.jpg, 0, 0, 0, 8.045784E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_532.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_532.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_532.jpg, 0, 0, 0, 7.911264E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_638.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_638.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_638.jpg, 0, 0, 0, 7.838799E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_747.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_747.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_747.jpg, 0, 0, 0, 7.828427E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_848.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_848.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_848.jpg, 0, 0, 0, 7.877145E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_30_949.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_30_949.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_30_949.jpg, 0, 0, 0, 7.802204E-05
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_078.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_078.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_078.jpg, 0, 0.1648293, 0, 0.0698278
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_179.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_179.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_179.jpg, 0, 0.480777, 0, 0.5480201
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_288.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_288.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_288.jpg, 0, 0.8007002, 0, 1.28513
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_387.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_387.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_387.jpg, 0, 1, 0, 2.34065
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_488.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_488.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_488.jpg, -0.182343, 1, 0, 3.497155
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_596.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_596.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_596.jpg, -0.4531556, 1, 0, 4.642414
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_699.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_699.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_699.jpg, -0.1179746, 1, 0, 6.03492
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_804.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_804.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_804.jpg, 0, 1, 0, 7.175653
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_31_904.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_31_904.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_31_904.jpg, 0, 1, 0, 8.310455
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_039.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_039.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_039.jpg, -0.1087471, 1, 0, 9.876609
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_152.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_152.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_152.jpg, -0.4458479, 1, 0, 10.93019
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_253.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_253.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_253.jpg, -0.1636047, 1, 0, 12.14348
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_354.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_354.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_354.jpg, -0.158658, 1, 0, 12.96848
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_456.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_456.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_456.jpg, -0.3207478, 1, 0, 14.11156
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_564.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_564.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_564.jpg, -0.0006029606, 1, 0, 15.4618
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_671.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_671.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_671.jpg, -0.205734, 1, 0, 16.34771
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_776.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_776.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_776.jpg, -0.2799153, 1, 0, 17.51141
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_881.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_881.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_881.jpg, 0, 1, 0, 18.73031
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_32_982.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_32_982.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_32_982.jpg, 0, 1, 0, 19.60752
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_138.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_138.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_138.jpg, 0, 1, 0, 21.12309
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_244.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_244.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_244.jpg, 0, 1, 0, 22.29974
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_375.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_375.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_375.jpg, 0, 1, 0, 23.46744
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_481.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_481.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_481.jpg, 0, 1, 0, 24.62989
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_612.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_612.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_612.jpg, -0.3924272, 1, 0, 25.67444
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_720.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_720.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_720.jpg, -0.0695883, 1, 0, 26.80957
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_821.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_821.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_821.jpg, 0, 1, 0, 27.74022
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_33_923.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_33_923.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_33_923.jpg, -0.1059179, 1, 0, 28.66327
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_030.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_030.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_030.jpg, -0.1466789, 1, 0, 29.53771
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_131.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_131.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_131.jpg, 0, 1, 0, 30.19154
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_242.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_242.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_242.jpg, -0.2354128, 1, 0, 30.1781
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_343.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_343.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_343.jpg, -0.2755501, 1, 0, 30.18643
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_447.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_447.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_447.jpg, -0.07312489, 1, 0, 30.18785
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_556.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_556.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_556.jpg, -0.3981121, 1, 0, 30.1654
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_667.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_667.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_667.jpg, -0.6793138, 1, 0, 30.12941
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_801.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_801.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_801.jpg, -0.2762758, 1, 0, 30.19812
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_34_911.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_34_911.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_34_911.jpg, -0.2982087, 1, 0, 30.19032
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_013.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_013.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_013.jpg, -0.06409156, 1, 0, 30.19765
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_114.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_114.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_114.jpg, 0, 1, 0, 30.18925
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_238.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_238.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_238.jpg, 0, 1, 0, 30.19076
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_349.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_349.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_349.jpg, 0, 1, 0, 30.19083
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_460.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_460.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_460.jpg, 0, 1, 0, 30.19084
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_567.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_567.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_567.jpg, 0, 1, 0, 30.19087
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_678.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_678.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_678.jpg, 0, 1, 0, 30.19005
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_806.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_806.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_806.jpg, 0, 1, 0, 30.19054
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_35_912.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_35_912.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_35_912.jpg, 0, 1, 0, 30.18983
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_024.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_024.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_024.jpg, -0.2541962, 1, 0, 30.17818
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_124.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_124.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_124.jpg, 0, 1, 0, 30.1907
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_231.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_231.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_231.jpg, 0, 1, 0, 30.19018
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_339.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_339.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_339.jpg, 0, 1, 0, 30.19034
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_443.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_443.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_443.jpg, -0.09767712, 1, 0, 30.18806
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_548.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_548.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_548.jpg, -0.2251714, 1, 0, 30.18605
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_652.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_652.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_652.jpg, 0, 1, 0, 30.18917
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_760.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_760.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_760.jpg, 0, 1, 0, 30.19022
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_878.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_878.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_878.jpg, 0, 1, 0, 30.19029
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_36_986.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_36_986.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_36_986.jpg, 0, 1, 0, 30.19031
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_37_093.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_37_093.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_37_093.jpg, 0, 1, 0, 30.19029
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_37_200.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_37_200.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_37_200.jpg, 0, 1, 0, 30.1903
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_37_310.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_37_310.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_37_310.jpg, -0.223497, 1, 0, 30.17671
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_37_410.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_37_410.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_37_410.jpg, -0.2311682, 1, 0, 30.18691
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_37_511.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_37_511.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_37_511.jpg, 0, 1, 0, 30.18831
/Users/amounir/Downloads/AV/AV_similator_drived/IMG/center_2019_03_29_00_11_37_613.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/left_2019_03_29_00_11_37_613.jpg, /Users/amounir/Downloads/AV/AV_similator_drived/IMG/right_2019_03_29_00_11_37_613.jpg, -0.1890929, 1, 0, 30.18459
